UNITID,ARANK,XHRTOTLT,HRTOTLT,XHRTOTLM,HRTOTLM,XHRTOTLW,HRTOTLW,XHRAIANT,HRAIANT,XHRAIANM,HRAIANM,XHRAIANW,HRAIANW,XHRASIAT,HRASIAT,XHRASIAM,HRASIAM,XHRASIAW,HRASIAW,XHRBKAAT,HRBKAAT,XHRBKAAM,HRBKAAM,XHRBKAAW,HRBKAAW,XHRHISPT,HRHISPT,XHRHISPM,HRHISPM,XHRHISPW,HRHISPW,XHRNHPIT,HRNHPIT,XHRNHPIM,HRNHPIM,XHRNHPIW,HRNHPIW,XHRWHITT,HRWHITT,XHRWHITM,HRWHITM,XHRWHITW,HRWHITW,XHR2MORT,HR2MORT,XHR2MORM,HR2MORM,XHR2MORW,HR2MORW,XHRUNKNT,HRUNKNT,XHRUNKNM,HRUNKNM,XHRUNKNW,HRUNKNW,XHRNRALT,HRNRALT,XHRNRALM,HRNRALM,XHRNRALW,HRNRALW 
220808,22,"R",26,"R",12,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",24,"R",12,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
220862, 1,"R",236,"R",195,"R",41,"R",1,"R",1,"R",0,"R",25,"R",23,"R",2,"R",10,"R",9,"R",1,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",187,"R",152,"R",35,"R",6,"R",5,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
220862, 2,"R",226,"R",140,"R",86,"R",0,"R",0,"R",0,"R",26,"R",15,"R",11,"R",20,"R",9,"R",11,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0,"R",170,"R",112,"R",58,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1
220862, 3,"R",15,"R",6,"R",9,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",4,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
220862, 7,"R",477,"R",341,"R",136,"R",1,"R",1,"R",0,"R",52,"R",39,"R",13,"R",31,"R",19,"R",12,"R",12,"R",7,"R",5,"R",0,"R",0,"R",0,"R",370,"R",268,"R",102,"R",9,"R",6,"R",3,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1
220862, 9,"R",10,"R",7,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
220862,10,"R",164,"R",83,"R",81,"R",0,"R",0,"R",0,"R",17,"R",11,"R",6,"R",11,"R",2,"R",9,"R",6,"R",6,"R",0,"R",0,"R",0,"R",0,"R",110,"R",52,"R",58,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",19,"R",12,"R",7
220862,14,"R",174,"R",90,"R",84,"R",0,"R",0,"R",0,"R",17,"R",11,"R",6,"R",14,"R",4,"R",10,"R",6,"R",6,"R",0,"R",0,"R",0,"R",0,"R",117,"R",57,"R",60,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",19,"R",12,"R",7
220862,15,"R",10,"R",4,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",8,"R",4,"R",4,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
220862,16,"R",24,"R",9,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20,"R",8,"R",12,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
220862,17,"R",82,"R",22,"R",60,"R",1,"R",0,"R",1,"R",5,"R",2,"R",3,"R",19,"R",2,"R",17,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",48,"R",14,"R",34,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",5,"R",3,"R",2
220862,18,"R",108,"R",41,"R",67,"R",0,"R",0,"R",0,"R",4,"R",4,"R",0,"R",11,"R",3,"R",8,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",89,"R",33,"R",56,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
220862,19,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
220862,20,"R",40,"R",13,"R",27,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",26,"R",5,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",7,"R",1
220862,21,"R",266,"R",90,"R",176,"R",1,"R",0,"R",1,"R",9,"R",6,"R",3,"R",37,"R",6,"R",31,"R",7,"R",2,"R",5,"R",0,"R",0,"R",0,"R",193,"R",65,"R",128,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",15,"R",10,"R",5
220862,22,"R",917,"R",521,"R",396,"R",2,"R",1,"R",1,"R",78,"R",56,"R",22,"R",82,"R",29,"R",53,"R",25,"R",15,"R",10,"R",0,"R",0,"R",0,"R",680,"R",390,"R",290,"R",14,"R",7,"R",7,"R",0,"R",0,"R",0,"R",36,"R",23,"R",13
220978, 1,"R",312,"R",199,"R",113,"R",0,"Z",0,"Z",0,"R",18,"R",14,"R",4,"R",19,"R",10,"R",9,"R",7,"R",4,"R",3,"R",0,"Z",0,"Z",0,"R",263,"R",168,"R",95,"R",2,"R",1,"R",1,"R",0,"Z",0,"Z",0,"R",3,"R",2,"R",1
220978, 2,"R",194,"R",110,"R",84,"R",0,"Z",0,"Z",0,"R",18,"R",10,"R",8,"R",15,"R",7,"R",8,"R",2,"R",1,"R",1,"R",0,"Z",0,"Z",0,"R",155,"R",89,"R",66,"R",2,"R",2,"Z",0,"R",0,"Z",0,"Z",0,"R",2,"R",1,"R",1
220978, 3,"R",19,"R",4,"R",15,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",15,"R",2,"R",13,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
220978, 7,"R",525,"R",313,"R",212,"R",0,"R",0,"R",0,"R",36,"R",24,"R",12,"R",38,"R",19,"R",19,"R",9,"R",5,"R",4,"R",0,"R",0,"R",0,"R",433,"R",259,"R",174,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",5,"R",3,"R",2
220978, 8,"R",1,"R",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
220978, 9,"R",19,"R",13,"R",6,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",2,"Z",0,"R",0,"Z",0,"Z",0,"R",15,"R",10,"R",5,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
220978,10,"R",115,"R",50,"R",65,"R",0,"Z",0,"Z",0,"R",11,"R",5,"R",6,"R",9,"R",4,"R",5,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",93,"R",40,"R",53,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",2,"R",1,"R",1
220978,14,"R",135,"R",63,"R",72,"R",0,"R",0,"R",0,"R",12,"R",6,"R",6,"R",10,"R",4,"R",6,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",109,"R",50,"R",59,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1
220978,15,"R",1,"R",1,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
220978,16,"R",14,"R",7,"R",7,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",11,"R",7,"R",4,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
220978,17,"R",86,"R",42,"R",44,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"R",2,"R",1,"R",1,"R",0,"Z",0,"Z",0,"R",75,"R",39,"R",36,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",2,"R",1,"R",1
220978,18,"R",124,"R",49,"R",75,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",11,"R",4,"R",7,"R",3,"R",2,"R",1,"R",0,"Z",0,"Z",0,"R",103,"R",36,"R",67,"R",3,"R",3,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0
220978,20,"R",2,"R",1,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
220978,21,"R",227,"R",100,"R",127,"R",1,"R",1,"R",0,"R",2,"R",1,"R",1,"R",18,"R",5,"R",13,"R",5,"R",3,"R",2,"R",0,"R",0,"R",0,"R",191,"R",83,"R",108,"R",4,"R",3,"R",1,"R",2,"R",1,"R",1,"R",4,"R",3,"R",1
220978,22,"R",887,"R",476,"R",411,"R",1,"R",1,"R",0,"R",50,"R",31,"R",19,"R",66,"R",28,"R",38,"R",16,"R",10,"R",6,"R",0,"R",0,"R",0,"R",733,"R",392,"R",341,"R",8,"R",6,"R",2,"R",2,"R",1,"R",1,"R",11,"R",7,"R",4
221096, 1,"R",11,"R",6,"R",5,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",10,"R",6,"R",4,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221096, 2,"R",20,"R",5,"R",15,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",19,"R",5,"R",14,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221096, 3,"R",15,"R",6,"R",9,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",14,"R",6,"R",8,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221096, 4,"R",1,"R",1,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
221096, 7,"R",47,"R",18,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43,"R",17,"R",26,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
221096,10,"R",3,"R",1,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221096,11,"R",21,"R",11,"R",10,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",18,"R",9,"R",9,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221096,14,"R",24,"R",12,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",20,"R",9,"R",11,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221096,18,"R",5,"R",4,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",4,"R",3,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221096,21,"R",5,"R",4,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221096,22,"R",76,"R",34,"R",42,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",2,"R",3,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",67,"R",29,"R",38,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
221184, 1,"R",6,"R",3,"R",3,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",5,"R",2,"R",3,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221184, 2,"R",40,"R",19,"R",21,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",36,"R",17,"R",19,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221184, 3,"R",15,"R",8,"R",7,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",14,"R",7,"R",7,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221184, 4,"R",1,"R",1,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221184, 7,"R",62,"R",31,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",55,"R",26,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221184,10,"R",1,"R",1,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221184,14,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221184,16,"R",1,"R",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221184,17,"R",17,"R",3,"R",14,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",14,"R",3,"R",11,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221184,18,"R",81,"R",45,"R",36,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",6,"R",5,"R",1,"R",2,"R",1,"R",1,"R",0,"Z",0,"Z",0,"R",72,"R",39,"R",33,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221184,21,"R",99,"R",48,"R",51,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",7,"R",5,"R",2,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",87,"R",42,"R",45,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221184,22,"R",162,"R",80,"R",82,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",14,"R",10,"R",4,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",143,"R",69,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221351, 1,"R",24,"R",18,"R",6,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",24,"R",18,"R",6,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221351, 2,"R",47,"R",30,"R",17,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",43,"R",26,"R",17,"R",1,"R",1,"Z",0,"R",2,"R",2,"Z",0,"R",0,"Z",0,"Z",0
221351, 7,"R",71,"R",48,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",67,"R",44,"R",23,"R",1,"R",1,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0
221351, 9,"R",9,"R",5,"R",4,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",6,"R",3,"R",3,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
221351,10,"R",50,"R",22,"R",28,"R",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"R",0,"Z",0,"Z",0,"R",41,"R",18,"R",23,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",2,"Z",0
221351,14,"R",59,"R",27,"R",32,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",3,"R",1,"R",2,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",47,"R",21,"R",26,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",3,"R",3,"R",0
221351,15,"R",1,"R",1,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221351,16,"R",2,"R",2,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221351,17,"R",24,"R",8,"R",16,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",22,"R",8,"R",14,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
221351,18,"R",8,"R",4,"R",4,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",2,"R",1,"R",1
221351,21,"R",35,"R",15,"R",20,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",29,"R",13,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2
221351,22,"R",165,"R",90,"R",75,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",5,"R",3,"R",2,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",143,"R",78,"R",65,"R",1,"R",1,"R",0,"R",3,"R",2,"R",1,"R",6,"R",4,"R",2
221397, 1,"R",20,"R",15,"R",5,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",15,"R",11,"R",4,"R",2,"R",2,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221397, 2,"R",56,"R",27,"R",29,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",3,"R",2,"R",1,"R",4,"R",1,"R",3,"R",0,"Z",0,"Z",0,"R",48,"R",23,"R",25,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221397, 3,"R",3,"R",1,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221397, 4,"R",4,"R",3,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",4,"R",3,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221397, 7,"R",83,"R",46,"R",37,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",4,"R",3,"R",1,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",70,"R",38,"R",32,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221397, 9,"R",8,"R",3,"R",5,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",7,"R",2,"R",5,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
221397,10,"R",31,"R",10,"R",21,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",27,"R",9,"R",18,"R",2,"R",1,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221397,11,"R",2,"R",0,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221397,14,"R",41,"R",13,"R",28,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",36,"R",11,"R",25,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
221397,16,"R",1,"R",1,"R",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221397,17,"R",1,"R",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221397,18,"R",3,"R",0,"R",3,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221397,21,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221397,22,"R",129,"R",60,"R",69,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0,"R",6,"R",3,"R",3,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",110,"R",49,"R",61,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
221485, 1,"R",22,"R",10,"R",12,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",7,"R",2,"R",5,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",13,"R",7,"R",6,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
221485, 2,"R",94,"R",41,"R",53,"R",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",26,"R",12,"R",14,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",63,"R",26,"R",37,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
