UNITID,FACSTAT,XSISTOTL,SISTOTL,XSISPROF,SISPROF,XSISASCP,SISASCP,XSISASTP,SISASTP,XSISINST,SISINST,XSISLECT,SISLECT,XSISNORK,SISNORK 
223898,20,"R",32,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0
223898,30,"R",6,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0
223898,40,"R",45,"R",35,"R",0,"R",0,"R",4,"R",3,"R",3
223898,42,"R",45,"R",35,"R",0,"R",0,"R",4,"R",3,"R",3
223922, 0,"R",36,"R",0,"R",4,"R",5,"R",27,"R",0,"R",0
223922,10,"R",36,"R",0,"R",4,"R",5,"R",27,"R",0,"R",0
223922,40,"R",36,"R",0,"R",4,"R",5,"R",27,"R",0,"R",0
223922,42,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
223922,43,"R",22,"R",0,"R",4,"R",5,"R",13,"R",0,"R",0
224004, 0,"R",67,"R",10,"R",14,"R",41,"R",0,"R",0,"R",2
224004,10,"R",67,"R",10,"R",14,"R",41,"R",0,"R",0,"R",2
224004,20,"R",14,"R",9,"R",5,"R",0,"R",0,"R",0,"R",0
224004,30,"R",50,"R",1,"R",9,"R",40,"R",0,"R",0,"R",0
224004,40,"R",3,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2
224004,42,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
224004,43,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
224110, 0,"R",152,"R",0,"R",0,"R",0,"R",0,"R",0,"R",152
224110,10,"R",152,"R",0,"R",0,"R",0,"R",0,"R",0,"R",152
224110,40,"R",152,"R",0,"R",0,"R",0,"R",0,"R",0,"R",152
224110,42,"R",152,"R",0,"R",0,"R",0,"R",0,"R",0,"R",152
224147, 0,"R",417,"R",81,"R",98,"R",197,"R",17,"R",0,"R",24
224147,10,"R",417,"R",81,"R",98,"R",197,"R",17,"R",0,"R",24
224147,20,"R",164,"R",80,"R",81,"R",3,"R",0,"R",0,"R",0
224147,30,"R",118,"R",0,"R",12,"R",106,"R",0,"R",0,"R",0
224147,40,"R",135,"R",1,"R",5,"R",88,"R",17,"R",0,"R",24
224147,42,"R",111,"R",1,"R",5,"R",87,"R",17,"R",0,"R",1
224147,43,"R",24,"R",0,"R",0,"R",1,"R",0,"R",0,"R",23
224226, 0,"R",118,"R",56,"R",15,"R",47,"R",0,"R",0,"R",0
224226,10,"R",118,"R",56,"R",15,"R",47,"R",0,"R",0,"R",0
224226,40,"R",118,"R",56,"R",15,"R",47,"R",0,"R",0,"R",0
224226,42,"R",117,"R",55,"R",15,"R",47,"R",0,"R",0,"R",0
224226,43,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0
224244, 0,"R",10,"R",8,"R",2,"R",0,"R",0,"R",0,"R",0
224244,10,"R",10,"R",8,"R",2,"R",0,"R",0,"R",0,"R",0
224244,40,"R",10,"R",8,"R",2,"R",0,"R",0,"R",0,"R",0
224244,41,"R",8,"R",6,"R",2,"R",0,"R",0,"R",0,"R",0
224244,42,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0
224305, 0,"R",62,"R",36,"R",11,"R",5,"R",0,"R",0,"R",10
224305,10,"R",52,"R",36,"R",11,"R",5,"R",0,"R",0,"R",0
224305,20,"R",40,"R",35,"R",5,"R",0,"R",0,"R",0,"R",0
224305,30,"R",10,"R",1,"R",4,"R",5,"R",0,"R",0,"R",0
224305,40,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0
224305,43,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0
224305,50,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10
224323, 0,"R",143,"R",23,"R",51,"R",54,"R",15,"R",0,"R",0
224323,10,"R",143,"R",23,"R",51,"R",54,"R",15,"R",0,"R",0
224323,20,"R",78,"R",22,"R",49,"R",7,"R",0,"R",0,"R",0
224323,30,"R",32,"R",0,"R",2,"R",30,"R",0,"R",0,"R",0
224323,40,"R",33,"R",1,"R",0,"R",17,"R",15,"R",0,"R",0
224323,42,"R",33,"R",1,"R",0,"R",17,"R",15,"R",0,"R",0
224350, 0,"R",307,"R",81,"R",66,"R",60,"R",91,"R",1,"R",8
224350,10,"R",299,"R",81,"R",66,"R",60,"R",91,"R",1,"R",0
224350,20,"R",189,"R",81,"R",65,"R",43,"R",0,"R",0,"R",0
224350,30,"R",58,"R",0,"R",1,"R",17,"R",40,"R",0,"R",0
224350,40,"R",52,"R",0,"R",0,"R",0,"R",51,"R",1,"R",0
224350,42,"R",19,"R",0,"R",0,"R",0,"R",18,"R",1,"R",0
224350,43,"R",33,"R",0,"R",0,"R",0,"R",33,"R",0,"R",0
224350,50,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8
224439, 0,"R",131,"R",0,"R",0,"R",0,"R",0,"R",0,"R",131
224439,50,"R",131,"R",0,"R",0,"R",0,"R",0,"R",0,"R",131
224527, 0,"R",73,"R",31,"R",13,"R",29,"R",0,"R",0,"R",0
224527,10,"R",73,"R",31,"R",13,"R",29,"R",0,"R",0,"R",0
224527,20,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0
224527,40,"R",72,"R",30,"R",13,"R",29,"R",0,"R",0,"R",0
224527,41,"R",37,"R",30,"R",6,"R",1,"R",0,"R",0,"R",0
224527,42,"R",35,"R",0,"R",7,"R",28,"R",0,"R",0,"R",0
224545, 0,"R",78,"R",23,"R",24,"R",23,"R",7,"R",1,"R",0
224545,10,"R",78,"R",23,"R",24,"R",23,"R",7,"R",1,"R",0
224545,20,"R",24,"R",16,"R",8,"R",0,"R",0,"R",0,"R",0
224545,30,"R",10,"R",2,"R",7,"R",1,"R",0,"R",0,"R",0
224545,40,"R",44,"R",5,"R",9,"R",22,"R",7,"R",1,"R",0
224545,42,"R",44,"R",5,"R",9,"R",22,"R",7,"R",1,"R",0
224554, 0,"R",276,"R",68,"R",71,"R",135,"R",2,"R",0,"R",0
224554,10,"R",276,"R",68,"R",71,"R",135,"R",2,"R",0,"R",0
224554,20,"R",114,"R",68,"R",44,"R",2,"R",0,"R",0,"R",0
224554,30,"R",84,"R",0,"R",21,"R",62,"R",1,"R",0,"R",0
224554,40,"R",78,"R",0,"R",6,"R",71,"R",1,"R",0,"R",0
224554,41,"R",78,"R",0,"R",6,"R",71,"R",1,"R",0,"R",0
224572, 0,"R",132,"R",0,"R",0,"R",0,"R",0,"R",0,"R",132
224572,10,"R",132,"R",0,"R",0,"R",0,"R",0,"R",0,"R",132
224572,40,"R",132,"R",0,"R",0,"R",0,"R",0,"R",0,"R",132
224572,42,"R",132,"R",0,"R",0,"R",0,"R",0,"R",0,"R",132
224615, 0,"R",149,"R",0,"R",0,"R",0,"R",0,"R",0,"R",149
224615,10,"R",149,"R",0,"R",0,"R",0,"R",0,"R",0,"R",149
224615,40,"R",149,"R",0,"R",0,"R",0,"R",0,"R",0,"R",149
224615,42,"R",149,"R",0,"R",0,"R",0,"R",0,"R",0,"R",149
224642, 0,"R",421,"R",200,"R",29,"R",90,"R",0,"R",98,"R",4
224642,10,"R",421,"R",200,"R",29,"R",90,"R",0,"R",98,"R",4
224642,20,"R",225,"R",200,"R",25,"R",0,"R",0,"R",0,"R",0
224642,30,"R",97,"R",0,"R",4,"R",90,"R",0,"R",0,"R",3
224642,40,"R",99,"R",0,"R",0,"R",0,"R",0,"R",98,"R",1
224642,42,"R",26,"R",0,"R",0,"R",0,"R",0,"R",26,"R",0
224642,43,"R",73,"R",0,"R",0,"R",0,"R",0,"R",72,"R",1
224660, 0,"R",32,"R",0,"R",0,"R",0,"R",32,"R",0,"R",0
224660,10,"R",32,"R",0,"R",0,"R",0,"R",32,"R",0,"R",0
224660,40,"R",32,"R",0,"R",0,"R",0,"R",32,"R",0,"R",0
224660,41,"R",32,"R",0,"R",0,"R",0,"R",32,"R",0,"R",0
224679, 0,"R",47,"R",0,"R",0,"R",0,"R",47,"R",0,"R",0
224679,10,"R",47,"R",0,"R",0,"R",0,"R",47,"R",0,"R",0
224679,40,"R",47,"R",0,"R",0,"R",0,"R",47,"R",0,"R",0
224679,41,"R",47,"R",0,"R",0,"R",0,"R",47,"R",0,"R",0
224712, 0,"R",10,"R",1,"R",6,"R",3,"R",0,"R",0,"R",0
224712,10,"R",10,"R",1,"R",6,"R",3,"R",0,"R",0,"R",0
224712,20,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0
224712,30,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0
224712,40,"R",5,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0
224712,41,"R",5,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0
224776, 0,"R",23,"R",0,"R",0,"R",0,"R",23,"R",0,"R",0
224776,10,"R",23,"R",0,"R",0,"R",0,"R",23,"R",0,"R",0
224776,40,"R",23,"R",0,"R",0,"R",0,"R",23,"R",0,"R",0
224776,41,"R",23,"R",0,"R",0,"R",0,"R",23,"R",0,"R",0
224891, 0,"R",36,"R",6,"R",1,"R",6,"R",23,"R",0,"R",0
224891,10,"R",36,"R",6,"R",1,"R",6,"R",23,"R",0,"R",0
224891,40,"R",36,"R",6,"R",1,"R",6,"R",23,"R",0,"R",0
224891,41,"R",8,"R",3,"R",0,"R",1,"R",4,"R",0,"R",0
224891,42,"R",28,"R",3,"R",1,"R",5,"R",19,"R",0,"R",0
224961, 0,"R",56,"R",4,"R",10,"R",10,"R",32,"R",0,"R",0
224961,10,"R",56,"R",4,"R",10,"R",10,"R",32,"R",0,"R",0
224961,20,"R",24,"R",4,"R",7,"R",6,"R",7,"R",0,"R",0
224961,30,"R",26,"R",0,"R",3,"R",4,"R",19,"R",0,"R",0
224961,40,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
224961,42,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
225070, 0,"R",98,"R",98,"R",0,"R",0,"R",0,"R",0,"R",0
225070,10,"R",98,"R",98,"R",0,"R",0,"R",0,"R",0,"R",0
225070,40,"R",98,"R",98,"R",0,"R",0,"R",0,"R",0,"R",0
225070,42,"R",98,"R",98,"R",0,"R",0,"R",0,"R",0,"R",0
225201, 0,"R",30,"R",0,"R",0,"R",0,"R",25,"R",0,"R",5
225201,10,"R",25,"R",0,"R",0,"R",0,"R",25,"R",0,"R",0
225201,40,"R",25,"R",0,"R",0,"R",0,"R",25,"R",0,"R",0
225201,41,"R",25,"R",0,"R",0,"R",0,"R",25,"R",0,"R",0
225201,50,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5
225247, 0,"R",134,"R",65,"R",43,"R",21,"R",5,"R",0,"R",0
225247,10,"R",134,"R",65,"R",43,"R",21,"R",5,"R",0,"R",0
225247,20,"R",105,"R",62,"R",38,"R",5,"R",0,"R",0,"R",0
225247,30,"R",18,"R",0,"R",4,"R",12,"R",2,"R",0,"R",0
225247,40,"R",11,"R",3,"R",1,"R",4,"R",3,"R",0,"R",0
225247,42,"R",11,"R",3,"R",1,"R",4,"R",3,"R",0,"R",0
225308, 0,"R",165,"R",137,"R",0,"R",0,"R",28,"R",0,"R",0
225308,10,"R",165,"R",137,"R",0,"R",0,"R",28,"R",0,"R",0
225308,40,"R",165,"R",137,"R",0,"R",0,"R",28,"R",0,"R",0
225308,42,"R",165,"R",137,"R",0,"R",0,"R",28,"R",0,"R",0
225371, 0,"R",79,"R",0,"R",0,"R",0,"R",0,"R",0,"R",79
225371,10,"R",79,"R",0,"R",0,"R",0,"R",0,"R",0,"R",79
225371,40,"R",79,"R",0,"R",0,"R",0,"R",0,"R",0,"R",79
225371,42,"R",79,"R",0,"R",0,"R",0,"R",0,"R",0,"R",79
225399, 0,"R",132,"R",28,"R",29,"R",71,"R",4,"R",0,"R",0
225399,10,"R",132,"R",28,"R",29,"R",71,"R",4,"R",0,"R",0
225399,40,"R",132,"R",28,"R",29,"R",71,"R",4,"R",0,"R",0
225399,41,"R",73,"R",25,"R",21,"R",27,"R",0,"R",0,"R",0
225399,42,"R",59,"R",3,"R",8,"R",44,"R",4,"R",0,"R",0
225414, 0,"R",295,"R",51,"R",100,"R",88,"R",0,"R",32,"R",24
225414,10,"R",288,"R",51,"R",100,"R",88,"R",0,"R",32,"R",17
225414,20,"R",149,"R",51,"R",98,"R",0,"R",0,"R",0,"R",0
225414,30,"R",90,"R",0,"R",2,"R",88,"R",0,"R",0,"R",0
225414,40,"R",49,"R",0,"R",0,"R",0,"R",0,"R",32,"R",17
225414,42,"R",49,"R",0,"R",0,"R",0,"R",0,"R",32,"R",17
225414,50,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
225423, 0,"R",818,"R",0,"R",0,"R",0,"R",0,"R",818,"R",0
225423,10,"R",818,"R",0,"R",0,"R",0,"R",0,"R",818,"R",0
225423,40,"R",818,"R",0,"R",0,"R",0,"R",0,"R",818,"R",0
225423,42,"R",818,"R",0,"R",0,"R",0,"R",0,"R",818,"R",0
225432, 0,"R",341,"R",50,"R",113,"R",64,"R",7,"R",99,"R",8
225432,10,"R",341,"R",50,"R",113,"R",64,"R",7,"R",99,"R",8
225432,20,"R",159,"R",50,"R",109,"R",0,"R",0,"R",0,"R",0
225432,30,"R",73,"R",0,"R",4,"R",64,"R",5,"R",0,"R",0
225432,40,"R",109,"R",0,"R",0,"R",0,"R",2,"R",99,"R",8
225432,42,"R",102,"R",0,"R",0,"R",0,"R",2,"R",93,"R",7
225432,43,"R",7,"R",0,"R",0,"R",0,"R",0,"R",6,"R",1
225502, 0,"R",124,"R",20,"R",27,"R",34,"R",6,"R",10,"R",27
225502,10,"R",106,"R",20,"R",27,"R",34,"R",6,"R",10,"R",9
225502,20,"R",47,"R",20,"R",27,"R",0,"R",0,"R",0,"R",0
225502,30,"R",34,"R",0,"R",0,"R",34,"R",0,"R",0,"R",0
225502,40,"R",25,"R",0,"R",0,"R",0,"R",6,"R",10,"R",9
225502,42,"R",25,"R",0,"R",0,"R",0,"R",6,"R",10,"R",9
225502,50,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18
225511, 0,"R",1383,"R",395,"R",338,"R",242,"R",0,"R",66,"R",342
225511,10,"R",1215,"R",395,"R",338,"R",242,"R",0,"R",66,"R",174
225511,20,"R",713,"R",393,"R",320,"R",0,"R",0,"R",0,"R",0
225511,30,"R",262,"R",2,"R",18,"R",242,"R",0,"R",0,"R",0
225511,40,"R",240,"R",0,"R",0,"R",0,"R",0,"R",66,"R",174
225511,41,"R",22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22
225511,42,"R",198,"R",0,"R",0,"R",0,"R",0,"R",48,"R",150
225511,43,"R",20,"R",0,"R",0,"R",0,"R",0,"R",18,"R",2
225511,50,"R",168,"R",0,"R",0,"R",0,"R",0,"R",0,"R",168
225520, 0,"R",126,"R",7,"R",20,"R",33,"R",66,"R",0,"R",0
225520,10,"R",126,"R",7,"R",20,"R",33,"R",66,"R",0,"R",0
225520,40,"R",126,"R",7,"R",20,"R",33,"R",66,"R",0,"R",0
225520,42,"R",126,"R",7,"R",20,"R",33,"R",66,"R",0,"R",0
225548, 0,"R",81,"R",26,"R",23,"R",21,"R",11,"R",0,"R",0
225548,10,"R",81,"R",26,"R",23,"R",21,"R",11,"R",0,"R",0
225548,20,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0
225548,40,"R",78,"R",23,"R",23,"R",21,"R",11,"R",0,"R",0
225548,41,"R",64,"R",21,"R",23,"R",18,"R",2,"R",0,"R",0
225548,42,"R",14,"R",2,"R",0,"R",3,"R",9,"R",0,"R",0
225575, 0,"R",50,"R",11,"R",10,"R",20,"R",6,"R",3,"R",0
225575,10,"R",50,"R",11,"R",10,"R",20,"R",6,"R",3,"R",0
225575,20,"R",8,"R",7,"R",1,"R",0,"R",0,"R",0,"R",0
225575,30,"R",32,"R",3,"R",8,"R",20,"R",1,"R",0,"R",0
225575,40,"R",10,"R",1,"R",1,"R",0,"R",5,"R",3,"R",0
225575,42,"R",10,"R",1,"R",1,"R",0,"R",5,"R",3,"R",0
225627, 0,"R",314,"R",65,"R",97,"R",106,"R",46,"R",0,"R",0
225627,10,"R",314,"R",65,"R",97,"R",106,"R",46,"R",0,"R",0
225627,20,"R",132,"R",56,"R",76,"R",0,"R",0,"R",0,"R",0
225627,30,"R",106,"R",1,"R",17,"R",86,"R",2,"R",0,"R",0
225627,40,"R",76,"R",8,"R",4,"R",20,"R",44,"R",0,"R",0
225627,42,"R",76,"R",8,"R",4,"R",20,"R",44,"R",0,"R",0
225849, 0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
225849,10,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
225849,40,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
225849,43,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
225858, 0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
225858,10,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
225858,40,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
225858,43,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
225876, 0,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
225876,10,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
225876,40,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
225876,41,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
225885, 0,"R",31,"R",5,"R",3,"R",18,"R",5,"R",0,"R",0
225885,10,"R",31,"R",5,"R",3,"R",18,"R",5,"R",0,"R",0
225885,20,"R",7,"R",4,"R",2,"R",1,"R",0,"R",0,"R",0
225885,30,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0
225885,40,"R",22,"R",1,"R",1,"R",15,"R",5,"R",0,"R",0
225885,41,"R",22,"R",1,"R",1,"R",15,"R",5,"R",0,"R",0
226019, 0,"R",148,"R",0,"R",0,"R",0,"R",148,"R",0,"R",0
226019,10,"R",148,"R",0,"R",0,"R",0,"R",148,"R",0,"R",0
226019,40,"R",148,"R",0,"R",0,"R",0,"R",148,"R",0,"R",0
226019,42,"R",29,"R",0,"R",0,"R",0,"R",29,"R",0,"R",0
226019,43,"R",119,"R",0,"R",0,"R",0,"R",119,"R",0,"R",0
226091, 0,"R",486,"R",108,"R",124,"R",130,"R",115,"R",0,"R",9
226091,10,"R",486,"R",108,"R",124,"R",130,"R",115,"R",0,"R",9
226091,20,"R",225,"R",105,"R",104,"R",16,"R",0,"R",0,"R",0
226091,30,"R",108,"R",0,"R",18,"R",89,"R",1,"R",0,"R",0
226091,40,"R",153,"R",3,"R",2,"R",25,"R",114,"R",0,"R",9
226091,41,"R",124,"R",2,"R",2,"R",9,"R",111,"R",0,"R",0
226091,42,"R",20,"R",1,"R",0,"R",16,"R",3,"R",0,"R",0
226091,43,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9
226107, 0,"R",47,"R",2,"R",0,"R",9,"R",36,"R",0,"R",0
226107,10,"R",47,"R",2,"R",0,"R",9,"R",36,"R",0,"R",0
226107,20,"R",16,"R",2,"R",0,"R",7,"R",7,"R",0,"R",0
226107,30,"R",8,"R",0,"R",0,"R",2,"R",6,"R",0,"R",0
226107,40,"R",23,"R",0,"R",0,"R",0,"R",23,"R",0,"R",0
226107,42,"R",23,"R",0,"R",0,"R",0,"R",23,"R",0,"R",0
226116, 0,"R",63,"R",3,"R",2,"R",4,"R",54,"R",0,"R",0
226116,10,"R",63,"R",3,"R",2,"R",4,"R",54,"R",0,"R",0
226116,20,"R",28,"R",3,"R",2,"R",2,"R",21,"R",0,"R",0
226116,30,"R",20,"R",0,"R",0,"R",2,"R",18,"R",0,"R",0
226116,40,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
226116,42,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
226116,43,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
226134, 0,"R",177,"R",0,"R",0,"R",0,"R",177,"R",0,"R",0
226134,10,"R",177,"R",0,"R",0,"R",0,"R",177,"R",0,"R",0
226134,20,"R",123,"R",0,"R",0,"R",0,"R",123,"R",0,"R",0
226134,30,"R",43,"R",0,"R",0,"R",0,"R",43,"R",0,"R",0
226134,40,"R",11,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0
226134,42,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0
226134,43,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
226152, 0,"R",209,"R",23,"R",58,"R",90,"R",32,"R",6,"R",0
226152,10,"R",209,"R",23,"R",58,"R",90,"R",32,"R",6,"R",0
226152,20,"R",73,"R",22,"R",48,"R",3,"R",0,"R",0,"R",0
226152,30,"R",59,"R",0,"R",5,"R",54,"R",0,"R",0,"R",0
226152,40,"R",77,"R",1,"R",5,"R",33,"R",32,"R",6,"R",0
226152,42,"R",70,"R",1,"R",5,"R",33,"R",31,"R",0,"R",0
226152,43,"R",7,"R",0,"R",0,"R",0,"R",1,"R",6,"R",0
226204, 0,"R",166,"R",0,"R",0,"R",0,"R",166,"R",0,"R",0
226204,10,"R",166,"R",0,"R",0,"R",0,"R",166,"R",0,"R",0
226204,40,"R",166,"R",0,"R",0,"R",0,"R",166,"R",0,"R",0
226204,41,"R",80,"R",0,"R",0,"R",0,"R",80,"R",0,"R",0
226204,42,"R",16,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0
226204,43,"R",70,"R",0,"R",0,"R",0,"R",70,"R",0,"R",0
226231, 0,"R",104,"R",29,"R",24,"R",28,"R",6,"R",0,"R",17
226231,10,"R",88,"R",29,"R",24,"R",28,"R",6,"R",0,"R",1
226231,20,"R",44,"R",25,"R",17,"R",2,"R",0,"R",0,"R",0
226231,30,"R",42,"R",4,"R",7,"R",25,"R",6,"R",0,"R",0
226231,40,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1
226231,42,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
226231,43,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
226231,50,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16
226277, 0,"R",42,"R",0,"R",0,"R",0,"R",42,"R",0,"R",0
226277,10,"R",42,"R",0,"R",0,"R",0,"R",42,"R",0,"R",0
226277,40,"R",42,"R",0,"R",0,"R",0,"R",42,"R",0,"R",0
226277,41,"R",42,"R",0,"R",0,"R",0,"R",42,"R",0,"R",0
226383, 0,"R",99,"R",28,"R",33,"R",32,"R",0,"R",5,"R",1
226383,10,"R",99,"R",28,"R",33,"R",32,"R",0,"R",5,"R",1
226383,20,"R",58,"R",27,"R",24,"R",7,"R",0,"R",0,"R",0
226383,30,"R",35,"R",1,"R",9,"R",25,"R",0,"R",0,"R",0
226383,40,"R",6,"R",0,"R",0,"R",0,"R",0,"R",5,"R",1
226383,42,"R",6,"R",0,"R",0,"R",0,"R",0,"R",5,"R",1
226408, 0,"R",103,"R",19,"R",33,"R",50,"R",0,"R",0,"R",1
226408,10,"R",103,"R",19,"R",33,"R",50,"R",0,"R",0,"R",1
226408,20,"R",52,"R",14,"R",26,"R",12,"R",0,"R",0,"R",0
226408,30,"R",45,"R",5,"R",6,"R",34,"R",0,"R",0,"R",0
226408,40,"R",6,"R",0,"R",1,"R",4,"R",0,"R",0,"R",1
226408,42,"R",5,"R",0,"R",1,"R",4,"R",0,"R",0,"R",0
226408,43,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
226471, 0,"R",168,"R",48,"R",38,"R",68,"R",14,"R",0,"R",0
226471,10,"R",168,"R",48,"R",38,"R",68,"R",14,"R",0,"R",0
226471,20,"R",60,"R",44,"R",16,"R",0,"R",0,"R",0,"R",0
226471,30,"R",61,"R",3,"R",18,"R",40,"R",0,"R",0,"R",0
226471,40,"R",47,"R",1,"R",4,"R",28,"R",14,"R",0,"R",0
226471,42,"R",46,"R",1,"R",4,"R",28,"R",13,"R",0,"R",0
226471,43,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
226578, 0,"R",224,"R",110,"R",54,"R",42,"R",18,"R",0,"R",0
226578,10,"R",224,"R",110,"R",54,"R",42,"R",18,"R",0,"R",0
226578,20,"R",110,"R",110,"R",0,"R",0,"R",0,"R",0,"R",0
226578,30,"R",54,"R",0,"R",54,"R",0,"R",0,"R",0,"R",0
226578,40,"R",60,"R",0,"R",0,"R",42,"R",18,"R",0,"R",0
226578,42,"R",42,"R",0,"R",0,"R",42,"R",0,"R",0,"R",0
226578,43,"R",18,"R",0,"R",0,"R",0,"R",18,"R",0,"R",0
226587, 0,"R",78,"R",27,"R",20,"R",15,"R",16,"R",0,"R",0
226587,10,"R",78,"R",27,"R",20,"R",15,"R",16,"R",0,"R",0
226587,20,"R",47,"R",27,"R",19,"R",1,"R",0,"R",0,"R",0
226587,30,"R",11,"R",0,"R",1,"R",10,"R",0,"R",0,"R",0
226587,40,"R",20,"R",0,"R",0,"R",4,"R",16,"R",0,"R",0
226587,42,"R",20,"R",0,"R",0,"R",4,"R",16,"R",0,"R",0
226806, 0,"R",126,"R",43,"R",44,"R",11,"R",28,"R",0,"R",0
226806,10,"R",126,"R",43,"R",44,"R",11,"R",28,"R",0,"R",0
226806,40,"R",126,"R",43,"R",44,"R",11,"R",28,"R",0,"R",0
226806,42,"R",126,"R",43,"R",44,"R",11,"R",28,"R",0,"R",0
226833, 0,"R",236,"R",40,"R",69,"R",100,"R",21,"R",5,"R",1
226833,10,"R",236,"R",40,"R",69,"R",100,"R",21,"R",5,"R",1
226833,20,"R",109,"R",38,"R",59,"R",12,"R",0,"R",0,"R",0
226833,30,"R",68,"R",1,"R",10,"R",57,"R",0,"R",0,"R",0
226833,40,"R",59,"R",1,"R",0,"R",31,"R",21,"R",5,"R",1
226833,42,"R",57,"R",1,"R",0,"R",31,"R",20,"R",5,"R",0
226833,43,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
226879, 0,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0
226879,10,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0
226879,40,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0
226879,43,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0
226930, 0,"R",84,"R",0,"R",0,"R",0,"R",0,"R",0,"R",84
226930,10,"R",84,"R",0,"R",0,"R",0,"R",0,"R",0,"R",84
226930,40,"R",84,"R",0,"R",0,"R",0,"R",0,"R",0,"R",84
226930,42,"R",84,"R",0,"R",0,"R",0,"R",0,"R",0,"R",84
227146, 0,"R",133,"R",33,"R",78,"R",22,"R",0,"R",0,"R",0
227146,10,"R",133,"R",33,"R",78,"R",22,"R",0,"R",0,"R",0
227146,40,"R",133,"R",33,"R",78,"R",22,"R",0,"R",0,"R",0
227146,41,"R",89,"R",31,"R",47,"R",11,"R",0,"R",0,"R",0
227146,42,"R",44,"R",2,"R",31,"R",11,"R",0,"R",0,"R",0
227182, 0,"R",901,"R",517,"R",156,"R",91,"R",137,"R",0,"R",0
227182,10,"R",901,"R",517,"R",156,"R",91,"R",137,"R",0,"R",0
227182,40,"R",901,"R",517,"R",156,"R",91,"R",137,"R",0,"R",0
227182,41,"R",547,"R",499,"R",47,"R",1,"R",0,"R",0,"R",0
227182,42,"R",262,"R",18,"R",109,"R",90,"R",45,"R",0,"R",0
227182,43,"R",92,"R",0,"R",0,"R",0,"R",92,"R",0,"R",0
