unitid,arank,"xstaff01",staff01,"xstaff02",staff02,"xstaff03",staff03,"xstaff04",staff04,"xstaff05",staff05,"xstaff06",staff06,"xstaff07",staff07,"xstaff08",staff08,"xstaff09",staff09,"xstaff10",staff10,"xstaff11",staff11,"xstaff12",staff12,"xstaff13",staff13,"xstaff14",staff14,"xstaff15",staff15,"xstaff16",staff16,stat_s
"186131","18",10,"6",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",13,"0",13,"0",13,"0",10,"12",10,"2","1"
"186131","19",10,"3",10,"7",10,"1",13,"0",13,"0",13,"0",10,"2",10,"6",13,"0",10,"1",10,"38",10,"33",13,"0",10,"1",10,"44",10,"48","1"
"186131","21",10,"9",10,"9",10,"1",13,"0",13,"0",13,"0",10,"2",10,"6",13,"0",10,"1",10,"44",10,"33",13,"0",10,"1",10,"56",10,"50","1"
"186131","22",10,"54",10,"19",10,"10",10,"7",13,"0",13,"0",10,"44",10,"10",10,"12",10,"2",10,"459",10,"146",10,"2",10,"3",10,"581",10,"187","1"
"186186","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"15",13,"0",13,"0",13,"0",10,"15",13,"0","1"
"186186","21",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"15",13,"0",13,"0",13,"0",10,"15",13,"0","1"
"186186","22",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"15",13,"0",13,"0",13,"0",10,"15",13,"0","1"
"186201","1",10,"1",13,"0",10,"1",10,"1",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"36",10,"20",13,"0",13,"0",10,"39",10,"22","1"
"186201","2",10,"3",10,"1",10,"6",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"1",10,"20",10,"13",13,"0",13,"0",10,"31",10,"15","1"
"186201","3",10,"1",13,"0",10,"3",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",10,"3",13,"0",13,"0",10,"8",10,"3","1"
"186201","7",10,"5",10,"1",10,"10",10,"1",13,"0",13,"0",10,"2",13,"0",10,"1",10,"2",10,"60",10,"36",13,"0",13,"0",10,"78",10,"40","1"
"186201","9",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"1",10,"1","1"
"186201","10",10,"4",10,"3",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"3",10,"5",10,"8",13,"0",13,"0",10,"10",10,"14","1"
"186201","14",10,"4",10,"3",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"3",10,"6",10,"9",13,"0",13,"0",10,"11",10,"15","1"
"186201","17",10,"1",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8",10,"6",13,"0",10,"1",10,"9",10,"9","1"
"186201","21",10,"1",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8",10,"6",13,"0",10,"1",10,"9",10,"9","1"
"186201","22",10,"10",10,"5",10,"10",10,"2",13,"0",13,"0",10,"3",13,"0",10,"1",10,"5",10,"74",10,"51",13,"0",10,"1",10,"98",10,"64","1"
"186283","1",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"3",10,"2",13,"0",10,"1",10,"55",10,"24",13,"0",13,"0",10,"59",10,"27","1"
"186283","2",13,"0",13,"0",10,"1",10,"2",10,"1",13,"0",10,"5",10,"4",10,"1",13,"0",10,"51",10,"29",13,"0",13,"0",10,"59",10,"35","1"
"186283","7",13,"0",13,"0",10,"2",10,"2",10,"1",13,"0",10,"8",10,"6",10,"1",10,"1",10,"106",10,"53",13,"0",13,"0",10,"118",10,"62","1"
"186283","9",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"186283","10",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"1",13,"0",10,"12",10,"16",13,"0",13,"0",10,"15",10,"16","1"
"186283","11",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"2",13,"0",13,"0",13,"0",10,"3",13,"0","1"
"186283","14",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",10,"2",13,"0",10,"14",10,"16",13,"0",13,"0",10,"19",10,"16","1"
"186283","22",13,"0",13,"0",10,"2",10,"2",10,"1",13,"0",10,"11",10,"6",10,"3",10,"1",10,"120",10,"69",13,"0",13,"0",10,"137",10,"78","1"
"186371","1",10,"1",10,"1",10,"2",10,"1",13,"0",13,"0",10,"5",13,"0",10,"1",10,"1",10,"55",10,"14",13,"0",13,"0",10,"64",10,"17","1"
"186371","2",10,"2",10,"1",10,"2",10,"1",13,"0",13,"0",10,"11",10,"1",10,"1",13,"0",10,"33",10,"19",13,"0",13,"0",10,"49",10,"22","1"
"186371","7",10,"3",10,"2",10,"4",10,"2",13,"0",13,"0",10,"16",10,"1",10,"2",10,"1",10,"88",10,"33",13,"0",13,"0",10,"113",10,"39","1"
"186371","9",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"3",10,"1","1"
"186371","10",10,"10",10,"1",10,"1",10,"4",13,"0",10,"1",10,"4",10,"2",13,"0",13,"0",10,"14",10,"15",13,"0",13,"0",10,"29",10,"23","1"
"186371","11",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"4",13,"0",13,"0",10,"3",10,"4","1"
"186371","14",10,"12",10,"1",10,"1",10,"4",13,"0",10,"1",10,"5",10,"2",10,"1",13,"0",10,"16",10,"20",13,"0",13,"0",10,"35",10,"28","1"
"186371","15",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"2","1"
"186371","16",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"186371","18",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",10,"8",13,"0",13,"0",10,"6",10,"8","1"
"186371","21",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",10,"11",13,"0",13,"0",10,"6",10,"11","1"
"186371","22",10,"15",10,"3",10,"5",10,"6",13,"0",10,"1",10,"21",10,"3",10,"3",10,"1",10,"110",10,"64",13,"0",13,"0",10,"154",10,"78","1"
"186380","1",10,"4",10,"2",10,"15",10,"8",13,"0",13,"0",10,"47",10,"7",10,"7",10,"1",10,"527",10,"121",13,"0",13,"0",10,"600",10,"139","1"
"186380","2",10,"9",10,"4",10,"14",10,"11",13,"0",13,"0",10,"30",10,"8",10,"7",10,"2",10,"218",10,"141",13,"0",13,"0",10,"278",10,"166","1"
"186380","3",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"2",10,"1","1"
"186380","7",10,"14",10,"6",10,"29",10,"19",13,"0",13,"0",10,"78",10,"15",10,"14",10,"3",10,"745",10,"263",13,"0",13,"0",10,"880",10,"306","1"
"186380","8",10,"2",13,"0",10,"0",10,"1",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"13",10,"6",13,"0",13,"0",10,"17",10,"7","1"
"186380","9",10,"3",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"4",13,"0",13,"0",10,"20",10,"19",13,"0",13,"0",10,"26",10,"23","1"
"186380","10",10,"63",10,"26",10,"11",10,"8",10,"2",10,"2",10,"21",10,"18",10,"7",10,"6",10,"144",10,"120",13,"0",13,"0",10,"248",10,"180","1"
"186380","11",10,"2",10,"9",10,"1",10,"1",13,"0",13,"0",10,"9",10,"8",10,"1",10,"2",10,"39",10,"29",13,"0",13,"0",10,"52",10,"49","1"
"186380","14",10,"70",10,"35",10,"12",10,"10",10,"2",10,"2",10,"35",10,"30",10,"8",10,"8",10,"216",10,"174",13,"0",13,"0",10,"343",10,"259","1"
"186380","16",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1",13,"0",13,"0",10,"0",10,"2",13,"0",13,"0",10,"0",10,"3","1"
"186380","17",10,"1",10,"0",13,"0",13,"0",13,"0",10,"0",10,"1",10,"2",13,"0",10,"1",10,"14",10,"8",13,"0",13,"0",10,"16",10,"11","1"
"186380","18",10,"7",10,"7",10,"3",10,"1",13,"0",13,"0",10,"2",10,"4",10,"2",10,"2",10,"23",10,"31",13,"0",13,"0",10,"37",10,"45","1"
"186380","20",10,"6",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",10,"6",10,"0","1"
"186380","21",10,"14",10,"7",10,"3",10,"1",10,"0",10,"0",10,"3",10,"7",10,"2",10,"3",10,"37",10,"41",13,"0",13,"0",10,"59",10,"59","1"
"186380","22",10,"98",10,"48",10,"44",10,"30",10,"2",10,"2",10,"116",10,"52",10,"24",10,"14",10,"998",10,"478",13,"0",13,"0",10,"1282",10,"624","1"
"186399","1",10,"4",13,"0",10,"7",10,"2",13,"0",13,"0",10,"4",10,"1",13,"0",13,"0",10,"98",10,"36",13,"0",13,"0",10,"113",10,"39","1"
"186399","2",10,"3",10,"3",10,"7",10,"2",13,"0",13,"0",10,"6",10,"1",10,"3",10,"4",10,"55",10,"26",13,"0",13,"0",10,"74",10,"36","1"
"186399","3",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"186399","7",10,"7",10,"3",10,"14",10,"5",13,"0",13,"0",10,"10",10,"2",10,"3",10,"4",10,"153",10,"62",13,"0",13,"0",10,"187",10,"76","1"
"186399","8",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",13,"0",10,"1",10,"1","1"
"186399","9",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",10,"2",13,"0",10,"7",10,"2",13,"0",13,"0",10,"13",10,"2","1"
"186399","10",10,"7",10,"8",10,"4",10,"5",13,"0",13,"0",10,"6",10,"2",13,"0",13,"0",10,"25",10,"38",13,"0",13,"0",10,"42",10,"53","1"
"186399","11",10,"4",13,"0",10,"1",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"4",10,"6",13,"0",13,"0",10,"10",10,"7","1"
"186399","14",10,"12",10,"8",10,"5",10,"6",13,"0",13,"0",10,"9",10,"2",10,"3",10,"1",10,"37",10,"46",13,"0",13,"0",10,"66",10,"63","1"
"186399","15",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",10,"1",10,"4","1"
"186399","16",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",10,"1","1"
"186399","17",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"0",10,"1",13,"0",13,"0",10,"0",10,"2","1"
"186399","18",10,"1",10,"1",10,"1",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"7",10,"11",13,"0",13,"0",10,"9",10,"14","1"
"186399","21",10,"1",10,"1",10,"2",10,"2",13,"0",13,"0",13,"0",10,"2",10,"0",13,"0",10,"8",10,"16",13,"0",13,"0",10,"11",10,"21","1"
"186399","22",10,"20",10,"12",10,"21",10,"13",13,"0",13,"0",10,"19",10,"6",10,"6",10,"5",10,"198",10,"124",13,"0",13,"0",10,"264",10,"160","1"
"186432","1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"28",10,"7",10,"0",10,"0",10,"28",10,"8","1"
"186432","2",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"18",10,"8",10,"0",10,"0",10,"19",10,"8","1"
"186432","3",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"3",10,"0",10,"0",10,"2",10,"3","1"
"186432","5",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1","1"
"186432","7",10,"0",10,"0",10,"1",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"48",10,"18",10,"0",10,"0",10,"49",10,"20","1"
"186432","8",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0","1"
"186432","9",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"4",10,"0",10,"0",10,"2",10,"4","1"
"186432","10",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"12",10,"4",10,"0",10,"0",10,"13",10,"5","1"
"186432","11",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"186432","12",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"186432","14",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"15",10,"10",10,"0",10,"0",10,"16",10,"11","1"
"186432","15",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0","1"
"186432","17",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"1",10,"0",10,"0",10,"1",10,"1","1"
"186432","18",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6",10,"3",10,"0",10,"0",10,"6",10,"3","1"
"186432","19",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4",10,"0",10,"0",10,"0",10,"5","1"
"186432","21",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8",10,"8",10,"0",10,"0",10,"8",10,"9","1"
"186432","22",10,"0",10,"0",10,"1",10,"3",10,"0",10,"0",10,"1",10,"0",10,"0",10,"1",10,"71",10,"36",10,"0",10,"0",10,"73",10,"40","1"
"186469","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"2",13,"0","1"
"186469","2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"1",10,"1","1"
"186469","3",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"6",13,"0",13,"0",10,"2",10,"6","1"
"186469","4",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"1",10,"1","1"
"186469","7",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",10,"8",13,"0",13,"0",10,"6",10,"8","1"
"186469","11",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"6",13,"0",13,"0",10,"3",10,"6","1"
"186469","14",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"6",13,"0",13,"0",10,"3",10,"6","1"
"186469","20",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"2",13,"0","1"
"186469","21",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"2",13,"0","1"
"186469","22",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9",10,"14",13,"0",13,"0",10,"11",10,"14","1"
"186584","1",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",10,"4",10,"2",10,"5",13,"0",10,"57",10,"24",13,"0",13,"0",10,"68",10,"27","1"
"186584","2",10,"1",13,"0",10,"3",10,"4",10,"1",13,"0",10,"6",10,"3",10,"1",10,"1",10,"48",10,"31",13,"0",13,"0",10,"60",10,"39","1"
"186584","3",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",10,"1",13,"0",13,"0",10,"5",10,"1","1"
"186584","7",10,"2",13,"0",10,"5",10,"5",10,"1",13,"0",10,"10",10,"5",10,"6",10,"1",10,"109",10,"56",13,"0",13,"0",10,"133",10,"67","1"
"186584","8",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"186584","9",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"6",10,"7",13,"0",10,"2",10,"9",10,"9","1"
"186584","10",10,"2",13,"0",10,"1",10,"3",13,"0",13,"0",10,"4",10,"1",10,"2",10,"2",10,"28",10,"30",13,"0",10,"1",10,"37",10,"37","1"
"186584","14",10,"2",13,"0",10,"2",10,"3",13,"0",13,"0",10,"6",10,"1",10,"2",10,"2",10,"35",10,"37",13,"0",10,"3",10,"47",10,"46","1"
"186584","15",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"3",13,"0",13,"0",10,"1",10,"3","1"
"186584","16",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"2",13,"0",13,"0",10,"4",10,"9",13,"0",13,"0",10,"5",10,"11","1"
"186584","17",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"7",10,"17",10,"1",10,"1",10,"9",10,"19","1"
"186584","18",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",10,"3",10,"5",13,"0",13,"0",10,"4",10,"8","1"
"186584","20",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"13",10,"11",13,"0",13,"0",10,"15",10,"11","1"
"186584","21",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",10,"3",10,"4",13,"0",10,"1",10,"28",10,"45",10,"1",10,"1",10,"34",10,"52","1"
"186584","22",10,"4",13,"0",10,"9",10,"9",10,"1",13,"0",10,"19",10,"10",10,"8",10,"4",10,"172",10,"138",10,"1",10,"4",10,"214",10,"165","1"
"186618","1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"15",13,"0",13,"0",10,"2",10,"16","1"
"186618","2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"9",13,"0",13,"0",10,"1",10,"9","1"
"186618","7",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"24",13,"0",13,"0",10,"3",10,"25","1"
"186618","8",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"186618","9",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"3",10,"3",13,"0",13,"0",10,"4",10,"3","1"
"186618","10",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"4",10,"7",13,"0",13,"0",10,"4",10,"9","1"
"186618","14",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"7",10,"11",13,"0",13,"0",10,"8",10,"13","1"
"186618","17",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"4",13,"0",13,"0",10,"2",10,"4","1"
"186618","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"1",10,"1","1"
"186618","21",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"5",13,"0",13,"0",10,"3",10,"5","1"
"186618","22",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"13",10,"40",13,"0",13,"0",10,"14",10,"43","1"
"186645","1",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",10,"14",10,"12",13,"0",13,"0",10,"17",10,"13","1"
"186645","2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"10",10,"13",13,"0",13,"0",10,"10",10,"14","1"
"186645","3",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9",10,"8",13,"0",13,"0",10,"9",10,"9","1"
"186645","4",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",10,"2",13,"0",13,"0",10,"1",10,"3","1"
"186645","7",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"2",10,"2",13,"0",10,"1",10,"34",10,"35",13,"0",13,"0",10,"37",10,"39","1"
"186645","10",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"186645","11",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"1",10,"7",10,"6",13,"0",13,"0",10,"8",10,"9","1"
"186645","14",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"1",10,"7",10,"7",13,"0",13,"0",10,"8",10,"10","1"
"186645","15",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"186645","17",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"186645","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"2",13,"0",13,"0",10,"2",10,"2","1"
"186645","20",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"2","1"
"186645","21",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"2",10,"4",13,"0",13,"0",10,"2",10,"6","1"
"186645","22",13,"0",13,"0",10,"2",10,"2",13,"0",13,"0",10,"2",10,"5",13,"0",10,"2",10,"43",10,"46",13,"0",13,"0",10,"47",10,"55","1"
"186867","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"7",13,"0",10,"1",13,"0",10,"43",10,"2",13,"0",13,"0",10,"51",10,"2","1"
"186867","2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9",10,"3",13,"0",13,"0",10,"9",10,"3","1"
"186867","7",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"7",13,"0",10,"1",13,"0",10,"52",10,"5",13,"0",13,"0",10,"60",10,"5","1"
"186867","8",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"11",13,"0",13,"0",13,"0",10,"13",13,"0","1"
"186867","9",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",10,"10",10,"7",13,"0",13,"0",10,"14",10,"7","1"
"186867","10",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",10,"2",13,"0",13,"0",10,"5",10,"2",13,"0",13,"0",10,"10",10,"4","1"
"186867","14",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"10",10,"2",13,"0",13,"0",10,"26",10,"9",13,"0",13,"0",10,"37",10,"11","1"
"186867","15",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",13,"0",10,"13",10,"1",13,"0",13,"0",10,"17",10,"1","1"
"186867","16",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"7",10,"3",13,"0",13,"0",10,"9",10,"3","1"
"186867","17",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"4",10,"3",13,"0",13,"0",10,"5",10,"3","1"
"186867","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",10,"4",10,"1","1"
"186867","19",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"4",10,"1","1"
"186867","20",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",13,"0",13,"0",13,"0",10,"5",13,"0",13,"0",13,"0",10,"10",13,"0","1"
"186867","21",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"15",10,"2",13,"0",13,"0",10,"34",10,"7",13,"0",13,"0",10,"49",10,"9","1"
"186867","22",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"32",10,"4",10,"1",13,"0",10,"112",10,"21",13,"0",13,"0",10,"146",10,"25","1"
"186876","1",13,"0",13,"0",10,"3",10,"3",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"34",10,"11",13,"0",13,"0",10,"38",10,"14","1"
"186876","2",13,"0",13,"0",10,"2",10,"4",13,"0",13,"0",10,"6",10,"3",10,"2",13,"0",10,"32",10,"22",13,"0",13,"0",10,"42",10,"29","1"
"186876","3",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"2",13,"0",10,"2",10,"4",10,"9",13,"0",13,"0",10,"4",10,"14","1"
"186876","7",13,"0",13,"0",10,"5",10,"8",13,"0",13,"0",10,"7",10,"5",10,"2",10,"2",10,"70",10,"42",13,"0",13,"0",10,"84",10,"57","1"
"186876","8",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"2",13,"0","1"
"186876","9",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",10,"3",13,"0","1"
